quantile_rank,OBS,MSWEP,GLM,UNET,VIT,CNN
0.3203203203203203,3.7,2.5625,1.44225,2.4629428,2.3081613,2.363686
0.3213213213213213,3.7,2.5625,1.4430356,2.4752653,2.3125386,2.3660522
0.32232232232232233,3.7,2.5625,1.4493082,2.4791033,2.320431,2.3660522
0.3233233233233233,3.7,2.5625,1.4498686,2.4868786,2.3283558,2.379782
0.32432432432432434,3.8,2.5625,1.451064,2.4868786,2.3321528,2.3991058
0.3253253253253253,3.8,2.625,1.4540668,2.4873276,2.3337982,2.4159904
0.3263263263263263,3.9,2.625,1.4584564,2.4889503,2.334515,2.4159904
0.32732732732732733,3.9,2.625,1.4600043,2.4889503,2.3514228,2.4228914
0.3283283283283283,3.9,2.625,1.465274,2.4937687,2.3605695,2.4281385
0.32932932932932935,3.9,2.625,1.4657657,2.4951131,2.3612366,2.4373639
0.3303303303303303,3.9,2.625,1.467191,2.5002,2.3668303,2.4373639
0.3313313313313313,3.9,2.625,1.4675502,2.5002,2.368903,2.4518263
0.33233233233233234,4.0,2.625,1.4677689,2.5158494,2.3697464,2.4575562
0.3333333333333333,4.0,2.625,1.4679296,2.522166,2.3701026,2.4586265
0.33433433433433435,4.0,2.625,1.4682013,2.5249038,2.3711085,2.4586265
0.3353353353353353,4.0,2.625,1.4692066,2.5249038,2.376591,2.4692066
